gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
female,group B,bachelor's degree,standard,completed,99,71,86
male,group C,bachelor's degree,standard,completed,78,70,54
female,group D,associate's degree,free/reduced,none,49,55,87
female,group E,bachelor's degree,standard,none,64,71,85
male,group A,high school,standard,none,57,71,79
female,group E,associate's degree,free/reduced,none,58,99,57
male,group D,high school,standard,completed,75,73,81
female,group D,some college,standard,completed,49,50,99
male,group D,associate's degree,standard,completed,72,49,59
female,group E,some college,free/reduced,none,94,54,45
female,group D,associate's degree,free/reduced,completed,89,56,51
male,group E,master's degree,free/reduced,completed,44,79,41
male,group D,bachelor's degree,free/reduced,completed,86,57,46
male,group C,master's degree,free/reduced,none,88,94,55
male,group D,some college,free/reduced,completed,74,48,42
male,group E,bachelor's degree,free/reduced,none,83,64,84
male,group B,associate's degree,standard,none,73,79,42
male,group D,bachelor's degree,standard,none,72,98,66
male,group B,high school,free/reduced,none,94,53,89
female,group C,bachelor's degree,standard,completed,60,99,82
female,group A,high school,standard,none,56,97,79
male,group C,bachelor's degree,free/reduced,none,61,64,77
female,group D,high school,standard,completed,87,89,72
female,group B,some college,standard,completed,76,61,67
female,group B,master's degree,standard,none,54,91,40
female,group E,associate's degree,standard,completed,74,69,94
male,group B,bachelor's degree,standard,none,67,59,47
female,group E,master's degree,free/reduced,none,46,60,76
male,group A,associate's degree,free/reduced,none,71,83,71
female,group D,associate's degree,free/reduced,none,50,71,99
female,group E,high school,standard,completed,49,90,87
female,group A,some college,free/reduced,none,48,85,82
male,group B,some college,standard,completed,53,88,76
female,group B,master's degree,standard,completed,52,95,43
male,group A,some college,standard,completed,96,60,69
female,group B,bachelor's degree,standard,completed,64,74,45
male,group A,some college,free/reduced,none,41,97,85
female,group E,master's degree,free/reduced,completed,74,71,93
male,group E,some college,standard,none,46,69,58
male,group A,bachelor's degree,free/reduced,completed,60,94,71
female,group E,high school,standard,completed,57,78,48
male,group E,master's degree,free/reduced,none,42,88,51
female,group E,high school,free/reduced,none,81,51,50
female,group C,high school,standard,none,93,80,85
female,group D,high school,free/reduced,completed,78,86,94
female,group B,associate's degree,standard,completed,80,57,55
female,group C,associate's degree,free/reduced,none,88,60,40
female,group E,high school,standard,none,50,52,84
female,group A,master's degree,standard,none,78,60,94
female,group E,bachelor's degree,free/reduced,none,63,47,92
female,group D,bachelor's degree,free/reduced,completed,99,85,60
female,group E,some college,standard,none,85,79,69
female,group A,master's degree,free/reduced,none,58,85,52
male,group D,associate's degree,free/reduced,none,43,46,73
male,group E,high school,standard,none,65,62,43
female,group D,some college,standard,completed,77,83,67
female,group B,bachelor's degree,free/reduced,none,81,71,77
female,group B,associate's degree,standard,completed,71,50,97
female,group E,associate's degree,standard,none,78,61,70
female,group D,high school,standard,none,84,61,98
female,group A,bachelor's degree,free/reduced,completed,85,82,94
female,group E,master's degree,free/reduced,none,75,64,66
female,group B,associate's degree,standard,completed,79,61,44
male,group B,high school,free/reduced,completed,76,67,64
female,group E,master's degree,standard,none,72,68,42
male,group D,bachelor's degree,free/reduced,completed,75,52,72
female,group B,associate's degree,standard,completed,42,57,43
female,group D,master's degree,standard,completed,48,41,64
male,group B,master's degree,free/reduced,completed,47,68,59
female,group B,master's degree,standard,completed,72,60,73
male,group C,associate's degree,free/reduced,completed,98,54,65
female,group B,associate's degree,free/reduced,completed,45,91,44
female,group A,some college,standard,completed,80,66,74
male,group E,bachelor's degree,standard,none,78,89,67
female,group E,high school,free/reduced,none,43,70,68
male,group D,master's degree,standard,completed,52,54,48
female,group B,some college,standard,none,88,90,91
male,group A,high school,standard,completed,99,62,77
male,group D,some college,standard,completed,41,63,89
female,group C,associate's degree,standard,none,99,83,45
female,group D,master's degree,free/reduced,completed,44,52,58
male,group D,high school,free/reduced,completed,83,61,99
female,group B,high school,standard,completed,66,82,83
female,group C,high school,standard,completed,71,76,96
female,group D,high school,standard,none,60,72,50
male,group A,high school,free/reduced,completed,47,95,41
male,group A,some college,standard,completed,77,42,86
male,group E,master's degree,free/reduced,completed,47,93,83
male,group C,associate's degree,free/reduced,none,89,58,83
male,group C,associate's degree,free/reduced,completed,42,62,48
male,group E,associate's degree,standard,none,93,68,60
male,group D,associate's degree,free/reduced,none,83,69,63
male,group C,some college,standard,completed,97,78,73
male,group A,bachelor's degree,free/reduced,completed,42,83,61
female,group A,master's degree,standard,none,61,86,42
male,group B,high school,free/reduced,completed,45,64,51
female,group C,bachelor's degree,standard,none,41,76,67
female,group D,associate's degree,free/reduced,none,62,86,69
female,group E,bachelor's degree,standard,completed,83,47,65
male,group E,master's degree,standard,completed,41,81,87
male,group D,high school,standard,none,77,97,60
male,group B,high school,standard,none,56,55,67
male,group E,master's degree,free/reduced,none,74,47,95
female,group C,master's degree,free/reduced,none,73,40,65
male,group B,associate's degree,standard,completed,62,83,72
male,group C,high school,free/reduced,completed,69,44,60
male,group A,bachelor's degree,standard,completed,91,42,74
male,group B,some college,standard,completed,47,40,91
male,group E,some college,free/reduced,completed,61,43,73
female,group B,master's degree,standard,none,83,79,80
male,group B,associate's degree,standard,completed,97,74,90
female,group B,some college,free/reduced,completed,75,71,86
male,group B,high school,standard,completed,44,81,57
female,group C,master's degree,standard,completed,52,73,97
male,group A,bachelor's degree,standard,completed,68,82,50
male,group D,master's degree,standard,none,70,64,96
female,group B,bachelor's degree,free/reduced,none,86,49,62
female,group E,master's degree,free/reduced,none,96,60,87
female,group B,master's degree,free/reduced,completed,94,85,61
male,group E,master's degree,standard,none,55,78,56
female,group C,bachelor's degree,standard,none,81,66,44
male,group E,bachelor's degree,free/reduced,completed,69,66,83
male,group D,master's degree,standard,completed,96,41,50
female,group A,some college,standard,completed,94,80,69
female,group E,associate's degree,standard,none,55,87,54
male,group E,associate's degree,standard,none,51,52,66
male,group A,associate's degree,free/reduced,completed,56,48,74
female,group D,bachelor's degree,free/reduced,completed,55,91,72
female,group B,bachelor's degree,free/reduced,none,51,75,59
female,group E,some college,standard,none,47,61,55
male,group A,associate's degree,free/reduced,completed,59,81,73
male,group C,associate's degree,free/reduced,completed,42,65,41
male,group A,master's degree,standard,none,55,97,74
male,group C,bachelor's degree,standard,completed,69,93,79
male,group D,associate's degree,free/reduced,none,84,51,95
male,group B,some college,free/reduced,none,62,56,67
female,group A,some college,free/reduced,none,67,53,86
male,group E,associate's degree,free/reduced,none,90,53,78
male,group D,bachelor's degree,standard,completed,79,96,45
male,group A,some college,free/reduced,completed,93,73,48
female,group E,master's degree,free/reduced,none,44,92,59
male,group A,some college,standard,none,59,96,99
male,group C,high school,free/reduced,none,79,59,40
female,group A,high school,standard,none,95,50,47
male,group A,bachelor's degree,standard,none,83,55,94
male,group A,associate's degree,standard,completed,40,90,62
male,group D,bachelor's degree,free/reduced,completed,96,70,42
male,group A,bachelor's degree,free/reduced,completed,69,94,43
male,group E,bachelor's degree,standard,completed,60,45,97
female,group C,bachelor's degree,free/reduced,none,59,95,64
female,group C,master's degree,free/reduced,none,45,58,86
female,group A,master's degree,standard,none,61,76,77
male,group D,some college,standard,none,57,97,54
male,group D,high school,free/reduced,none,47,43,60
male,group E,bachelor's degree,standard,completed,78,86,74
female,group A,some college,free/reduced,none,71,43,96
male,group C,high school,free/reduced,completed,72,59,92
male,group D,associate's degree,free/reduced,completed,92,49,92
female,group A,master's degree,free/reduced,completed,55,63,85
male,group D,high school,standard,completed,51,93,91
female,group D,associate's degree,standard,none,77,74,53
female,group C,high school,standard,completed,91,65,75
female,group B,master's degree,standard,completed,73,76,51
male,group E,master's degree,free/reduced,completed,53,77,56
male,group E,some college,free/reduced,none,75,60,78
male,group C,bachelor's degree,standard,none,72,93,48
male,group D,high school,free/reduced,none,62,79,74
male,group A,high school,free/reduced,completed,89,78,99
male,group D,associate's degree,free/reduced,completed,84,60,52
male,group C,master's degree,standard,none,41,49,54
female,group E,high school,standard,completed,80,77,57
male,group D,master's degree,standard,none,60,85,90
female,group E,high school,free/reduced,none,41,43,72
male,group A,some college,standard,completed,66,99,45
male,group E,bachelor's degree,standard,completed,96,96,98
male,group E,high school,standard,completed,48,84,66
female,group B,master's degree,standard,completed,40,59,62
female,group B,some college,standard,none,50,56,98
female,group B,high school,standard,none,42,94,66
female,group E,associate's degree,free/reduced,none,91,46,73
male,group C,bachelor's degree,free/reduced,none,62,43,95
female,group E,high school,standard,none,65,68,85
male,group C,some college,standard,completed,43,53,77
male,group C,associate's degree,free/reduced,none,57,42,53
female,group B,some college,free/reduced,none,94,63,75
female,group D,some college,standard,none,45,76,92
female,group A,associate's degree,standard,completed,74,55,47
female,group B,some college,standard,completed,61,97,74
female,group B,associate's degree,standard,completed,82,94,58
female,group D,high school,free/reduced,completed,54,91,69
female,group A,associate's degree,standard,none,61,43,53
female,group E,associate's degree,standard,none,99,95,98
male,group E,bachelor's degree,standard,completed,76,63,59
female,group B,associate's degree,standard,completed,91,73,88
female,group A,associate's degree,free/reduced,none,81,69,64
male,group B,high school,free/reduced,none,51,57,79
female,group C,bachelor's degree,free/reduced,completed,86,58,63
male,group B,master's degree,standard,completed,88,70,53
male,group B,high school,standard,completed,81,99,65
female,group E,high school,free/reduced,completed,77,99,77
male,group E,master's degree,standard,none,57,58,62
male,group E,associate's degree,standard,none,84,88,61
male,group C,some college,free/reduced,none,74,85,87
male,group E,bachelor's degree,free/reduced,completed,69,58,96
female,group A,some college,free/reduced,completed,63,61,58
male,group D,master's degree,free/reduced,none,81,63,85
female,group A,high school,standard,none,69,84,90
male,group A,high school,standard,none,53,51,42
male,group E,bachelor's degree,free/reduced,none,45,69,81
male,group D,high school,standard,completed,42,97,58
male,group D,high school,free/reduced,none,55,77,48
female,group D,bachelor's degree,free/reduced,none,46,92,67
female,group C,bachelor's degree,standard,none,91,70,59
male,group E,master's degree,free/reduced,none,53,75,84
male,group D,high school,standard,none,48,58,46
female,group C,high school,standard,none,54,87,53
male,group B,master's degree,standard,none,60,84,48
male,group B,associate's degree,standard,completed,74,75,98
male,group C,associate's degree,free/reduced,completed,41,69,99
female,group C,associate's degree,standard,completed,66,94,94
female,group E,master's degree,free/reduced,completed,41,88,96
female,group E,high school,free/reduced,none,74,94,99
male,group B,master's degree,free/reduced,completed,57,72,58
male,group D,master's degree,free/reduced,completed,53,57,86
female,group B,associate's degree,standard,none,59,91,91
female,group D,some college,standard,none,57,88,53
female,group D,high school,free/reduced,completed,49,98,95
female,group E,associate's degree,free/reduced,completed,64,67,77
male,group A,some college,standard,none,41,98,92
female,group A,some college,free/reduced,completed,64,86,75
male,group C,bachelor's degree,standard,none,93,50,79
female,group E,high school,free/reduced,none,72,96,56
male,group D,some college,standard,none,75,99,69
female,group A,associate's degree,free/reduced,none,70,93,48
female,group D,bachelor's degree,free/reduced,completed,53,84,72
female,group A,high school,standard,none,40,72,95
female,group A,master's degree,free/reduced,none,85,56,91
male,group A,associate's degree,free/reduced,completed,55,45,64
female,group E,some college,standard,none,93,43,53
male,group B,some college,free/reduced,completed,85,59,50
male,group D,associate's degree,standard,completed,91,87,92
male,group E,some college,standard,completed,42,86,74
male,group E,bachelor's degree,free/reduced,none,74,66,80
female,group E,high school,free/reduced,completed,80,54,98
male,group E,bachelor's degree,free/reduced,completed,45,45,53
male,group E,some college,free/reduced,none,64,86,69
male,group C,master's degree,free/reduced,completed,52,53,80
female,group D,high school,free/reduced,completed,92,99,43
female,group E,high school,free/reduced,completed,73,50,98
female,group D,associate's degree,standard,completed,47,78,43
female,group C,associate's degree,free/reduced,completed,60,48,67
male,group C,master's degree,standard,none,73,65,47
male,group D,high school,free/reduced,completed,43,55,41
female,group A,master's degree,free/reduced,completed,64,44,80
male,group B,associate's degree,standard,none,54,96,85
male,group A,associate's degree,free/reduced,none,43,91,61
male,group A,high school,free/reduced,none,84,49,80
female,group A,bachelor's degree,standard,completed,99,89,95
female,group E,some college,free/reduced,none,51,42,94
male,group C,associate's degree,free/reduced,completed,71,52,55
female,group A,associate's degree,free/reduced,completed,71,82,68
female,group C,bachelor's degree,standard,none,67,88,88
female,group D,bachelor's degree,free/reduced,none,52,69,87
female,group B,master's degree,free/reduced,completed,70,93,69
female,group D,master's degree,free/reduced,none,53,84,51
male,group D,some college,free/reduced,completed,59,45,74
female,group E,some college,standard,none,57,56,50
male,group B,high school,standard,none,68,98,85
male,group D,master's degree,free/reduced,none,99,84,89
female,group D,associate's degree,free/reduced,completed,45,90,60
male,group B,master's degree,standard,none,71,92,60
male,group B,associate's degree,standard,completed,68,58,44
male,group D,bachelor's degree,free/reduced,completed,82,81,87
female,group B,master's degree,standard,completed,41,74,59
female,group D,bachelor's degree,free/reduced,completed,99,85,76
male,group D,some college,standard,none,62,65,42
female,group E,some college,standard,completed,58,90,83
female,group A,high school,standard,completed,70,44,72
female,group D,master's degree,standard,none,90,68,92
female,group C,bachelor's degree,free/reduced,completed,44,76,48
male,group A,associate's degree,standard,none,58,59,48
male,group A,some college,standard,completed,73,88,43
female,group A,some college,free/reduced,none,49,60,74
female,group E,associate's degree,standard,completed,64,49,56
male,group D,bachelor's degree,standard,none,41,44,73
male,group E,bachelor's degree,free/reduced,completed,50,75,63
female,group D,master's degree,standard,completed,89,45,71
male,group E,master's degree,free/reduced,none,70,65,40
female,group E,high school,free/reduced,none,95,43,47
female,group C,some college,free/reduced,none,54,78,84
male,group E,master's degree,free/reduced,none,48,78,62
male,group B,bachelor's degree,standard,completed,62,89,86
female,group C,associate's degree,free/reduced,completed,58,74,79
female,group E,bachelor's degree,standard,none,48,40,51
male,group A,some college,standard,completed,74,63,93
female,group B,bachelor's degree,standard,none,60,96,51
male,group B,high school,standard,none,48,75,85
female,group B,some college,standard,completed,67,45,86
male,group C,associate's degree,standard,completed,85,80,54
male,group E,high school,standard,completed,90,93,80
male,group E,some college,standard,completed,46,85,58
female,group A,associate's degree,standard,completed,55,99,65
female,group A,high school,standard,completed,55,83,91
male,group B,high school,free/reduced,completed,99,99,68
female,group A,some college,free/reduced,none,72,96,61
male,group C,master's degree,free/reduced,none,43,70,79
male,group E,high school,standard,none,43,59,60
female,group B,high school,free/reduced,none,78,63,90
female,group A,associate's degree,free/reduced,none,79,64,77
male,group C,bachelor's degree,free/reduced,completed,56,75,59
female,group C,some college,standard,none,76,60,96
female,group A,some college,standard,none,78,69,68
male,group E,master's degree,standard,none,99,63,90
male,group A,master's degree,standard,none,91,83,43
female,group B,some college,free/reduced,none,68,81,94
male,group A,master's degree,free/reduced,none,91,69,46
male,group C,associate's degree,free/reduced,none,75,61,67
female,group A,some college,free/reduced,completed,99,67,67
male,group E,master's degree,standard,completed,77,46,43
male,group D,some college,standard,none,78,74,61
female,group A,bachelor's degree,standard,completed,89,94,51
female,group E,high school,free/reduced,completed,76,67,84
male,group E,some college,standard,completed,91,53,42
male,group C,high school,standard,completed,74,95,61
female,group E,master's degree,free/reduced,none,46,49,83
female,group E,high school,free/reduced,completed,66,55,41
female,group E,some college,standard,completed,67,55,63
female,group E,bachelor's degree,standard,completed,61,93,73
male,group B,master's degree,standard,none,53,70,66
female,group B,some college,standard,none,46,81,94
female,group C,master's degree,standard,none,76,64,80
male,group A,associate's degree,standard,none,61,52,40
female,group E,high school,free/reduced,none,44,45,47
male,group A,associate's degree,free/reduced,none,94,83,62
female,group A,some college,free/reduced,none,41,48,77
female,group C,bachelor's degree,standard,completed,66,84,45
female,group E,master's degree,free/reduced,completed,60,75,61
male,group E,high school,standard,completed,93,95,64
male,group D,master's degree,standard,none,77,82,57
female,group A,some college,free/reduced,none,54,59,56
male,group A,master's degree,standard,none,60,57,51
male,group B,high school,standard,none,49,97,45
male,group D,some college,free/reduced,none,62,82,65
male,group B,master's degree,free/reduced,completed,97,96,66
male,group B,bachelor's degree,free/reduced,completed,95,60,47
male,group B,some college,standard,none,78,43,58
female,group C,some college,free/reduced,none,44,89,99
female,group C,bachelor's degree,free/reduced,none,40,72,81
male,group B,associate's degree,standard,none,52,66,40
female,group D,high school,free/reduced,completed,60,46,96
female,group A,associate's degree,free/reduced,none,65,45,68
female,group D,master's degree,free/reduced,none,89,54,84
female,group E,bachelor's degree,standard,none,84,57,88
male,group C,associate's degree,standard,none,60,71,74
female,group A,some college,standard,completed,92,95,79
female,group A,master's degree,standard,none,57,50,53
male,group E,master's degree,free/reduced,none,76,59,74
male,group E,associate's degree,standard,completed,84,63,87
female,group B,associate's degree,standard,completed,71,54,84
female,group C,bachelor's degree,free/reduced,completed,75,87,59
female,group C,high school,free/reduced,none,56,46,95
female,group D,associate's degree,free/reduced,none,74,60,88
female,group B,associate's degree,standard,completed,88,81,52
female,group B,some college,standard,completed,99,65,77
male,group B,master's degree,standard,completed,50,83,88
female,group B,high school,free/reduced,completed,60,95,85
female,group C,some college,free/reduced,completed,91,53,88
male,group C,bachelor's degree,standard,completed,94,96,47
male,group B,bachelor's degree,free/reduced,none,92,76,82
male,group D,associate's degree,free/reduced,none,65,97,59
male,group A,associate's degree,free/reduced,none,43,60,99
female,group A,bachelor's degree,standard,completed,73,57,72
female,group D,associate's degree,free/reduced,completed,91,44,65
female,group B,high school,free/reduced,completed,87,42,78
female,group C,associate's degree,standard,completed,99,62,60
female,group A,master's degree,standard,completed,57,65,92
female,group E,associate's degree,free/reduced,completed,79,76,88
male,group E,some college,free/reduced,none,74,63,81
female,group D,high school,standard,none,80,88,82
male,group B,some college,standard,completed,68,58,93
male,group A,some college,free/reduced,none,91,90,80
female,group B,master's degree,free/reduced,completed,68,64,48
male,group A,high school,free/reduced,none,77,60,63
female,group D,high school,free/reduced,completed,81,51,76
male,group D,high school,standard,completed,60,96,88
female,group E,high school,free/reduced,none,81,80,80
male,group B,high school,free/reduced,none,52,72,56
female,group E,master's degree,standard,completed,88,89,63
female,group B,associate's degree,free/reduced,completed,80,92,60
female,group E,some college,standard,none,56,43,90
female,group C,high school,free/reduced,none,95,81,98
female,group C,associate's degree,free/reduced,completed,48,96,78
male,group C,associate's degree,standard,none,80,46,94
male,group C,some college,standard,completed,40,61,80
male,group A,master's degree,free/reduced,completed,41,94,78
female,group C,bachelor's degree,free/reduced,completed,99,72,52
male,group D,bachelor's degree,free/reduced,completed,87,56,50
female,group D,associate's degree,standard,none,68,63,85
female,group A,some college,free/reduced,none,72,73,58
male,group C,bachelor's degree,standard,none,49,67,50
male,group C,associate's degree,standard,none,89,97,52
female,group C,master's degree,free/reduced,none,97,82,85
male,group E,bachelor's degree,standard,none,99,80,84
female,group B,associate's degree,free/reduced,none,79,78,40
female,group E,associate's degree,free/reduced,completed,60,61,79
female,group B,high school,free/reduced,none,67,88,83
female,group C,master's degree,free/reduced,none,50,56,58
female,group C,high school,free/reduced,completed,94,73,51
male,group E,some college,standard,none,73,45,47
male,group E,high school,standard,none,47,85,47
female,group B,high school,free/reduced,completed,98,45,92
female,group D,bachelor's degree,free/reduced,none,61,73,84
male,group B,associate's degree,standard,none,47,40,51
male,group E,master's degree,standard,none,88,49,87
female,group E,high school,standard,completed,54,60,72
male,group A,master's degree,standard,none,56,44,84
female,group E,high school,free/reduced,none,99,41,65
male,group A,some college,free/reduced,completed,62,61,78
female,group D,high school,standard,none,63,87,67
male,group B,bachelor's degree,free/reduced,completed,84,96,97
female,group B,associate's degree,standard,completed,58,41,44
male,group A,some college,free/reduced,none,44,49,47
male,group B,high school,standard,completed,71,73,64
female,group E,master's degree,free/reduced,completed,83,55,66
male,group C,some college,standard,none,40,87,85
female,group A,some college,standard,completed,62,90,62
male,group B,high school,free/reduced,completed,76,78,69
female,group A,some college,standard,none,47,61,84
male,group A,master's degree,free/reduced,none,52,51,86
female,group C,some college,free/reduced,none,47,63,62
male,group E,master's degree,standard,completed,96,86,88
female,group A,high school,free/reduced,none,62,79,86
male,group B,associate's degree,free/reduced,completed,82,77,59
female,group D,some college,free/reduced,completed,40,99,57
female,group A,associate's degree,free/reduced,completed,84,98,57
female,group A,master's degree,free/reduced,completed,90,49,41
male,group C,some college,standard,completed,63,74,43
female,group E,bachelor's degree,free/reduced,completed,74,90,69
male,group D,associate's degree,free/reduced,completed,63,88,72
female,group B,some college,free/reduced,none,56,71,75
male,group D,associate's degree,free/reduced,none,44,46,57
female,group B,some college,free/reduced,completed,59,60,76
male,group E,high school,standard,completed,60,59,58
male,group B,associate's degree,free/reduced,none,79,65,86
female,group C,bachelor's degree,standard,completed,97,43,67
male,group C,bachelor's degree,standard,none,70,85,79
male,group C,master's degree,standard,none,85,91,59
female,group C,some college,standard,none,75,61,88
male,group D,associate's degree,free/reduced,completed,50,54,72
male,group E,master's degree,standard,completed,91,95,51
male,group B,associate's degree,standard,none,54,79,97
female,group B,some college,free/reduced,none,58,60,90
male,group C,bachelor's degree,free/reduced,none,46,54,54
female,group C,high school,free/reduced,none,90,61,80
